id,original_question,rank,predicted_id,score
da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,"What is the date of death of Andrew, Duke Of Slavonia's father?",3,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,0.00019036976
ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,"Who is Charles Gordon, 2Nd Earl Of Aboyne's paternal grandmother?",1,ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,0.9996815
ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,"Who is Charles Gordon, 2Nd Earl Of Aboyne's paternal grandmother?",2,ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,0.0011120283
ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,"Who is Charles Gordon, 2Nd Earl Of Aboyne's paternal grandmother?",3,fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,0.00042276856
774f30cf8adfb5c720dddb850cc3c22709487d594d042e54,"Which film came out earlier, Hell And Mr. Fudge or Yes Or No??",1,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.63835466
774f30cf8adfb5c720dddb850cc3c22709487d594d042e54,"Which film came out earlier, Hell And Mr. Fudge or Yes Or No??",2,d9a612aad6d6d6f504633151e88dd819e36ed39303c0658b,0.46124136
774f30cf8adfb5c720dddb850cc3c22709487d594d042e54,"Which film came out earlier, Hell And Mr. Fudge or Yes Or No??",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.05600084
3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,Do director of film Father'S Day (1996 Film) and director of film The Pursuit Of Happiness (1971 Film) have the same nationality?,1,3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,0.99979454
3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,Do director of film Father'S Day (1996 Film) and director of film The Pursuit Of Happiness (1971 Film) have the same nationality?,2,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.049767405
3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,Do director of film Father'S Day (1996 Film) and director of film The Pursuit Of Happiness (1971 Film) have the same nationality?,3,df74c88567561261707555fa8504bf93678834b5fce5f943,0.022115588
f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,"Which country John Ii, Duke Of Lorraine's father is from?",1,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,0.99943095
f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,"Which country John Ii, Duke Of Lorraine's father is from?",2,da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,0.0025263098
f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,"Which country John Ii, Duke Of Lorraine's father is from?",3,40877325ac5773a0259a6e7a86ab477a4654a4cf8f94c149,0.0003393864
8c2e68d24afdb2a83a0299059a0ca6b5df4e4490e262bbe6,"Are both movies, Don'T Bet On Blondes and The Empress And I, from the same country?",1,8c2e68d24afdb2a83a0299059a0ca6b5df4e4490e262bbe6,0.9997818
8c2e68d24afdb2a83a0299059a0ca6b5df4e4490e262bbe6,"Are both movies, Don'T Bet On Blondes and The Empress And I, from the same country?",2,d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,5.884189e-05
8c2e68d24afdb2a83a0299059a0ca6b5df4e4490e262bbe6,"Are both movies, Don'T Bet On Blondes and The Empress And I, from the same country?",3,da0b455bd3394d2118bf242b9458c3857d5d6e9ccbf07f64,4.530631e-05
1359ea4b835842cf7d0192cfa52c4f8af5656b00f230f69b,"Which film has the director who died earlier, Lassie Come Home or Prairie Thunder?",1,1359ea4b835842cf7d0192cfa52c4f8af5656b00f230f69b,0.9994991
1359ea4b835842cf7d0192cfa52c4f8af5656b00f230f69b,"Which film has the director who died earlier, Lassie Come Home or Prairie Thunder?",2,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.98958194
1359ea4b835842cf7d0192cfa52c4f8af5656b00f230f69b,"Which film has the director who died earlier, Lassie Come Home or Prairie Thunder?",3,feac1266126ef65a017535d551c19f741c29144a057bac71,0.07419145
dbf1e1aaf4bb930e3520de800091020e5b391556904e0ed9,"Which film has the director who died earlier, Everything'S Ducky or Karthika (Film)?",1,dbf1e1aaf4bb930e3520de800091020e5b391556904e0ed9,0.9995763
dbf1e1aaf4bb930e3520de800091020e5b391556904e0ed9,"Which film has the director who died earlier, Everything'S Ducky or Karthika (Film)?",2,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.9873777
dbf1e1aaf4bb930e3520de800091020e5b391556904e0ed9,"Which film has the director who died earlier, Everything'S Ducky or Karthika (Film)?",3,feac1266126ef65a017535d551c19f741c29144a057bac71,0.045819886
2eda134b5c6564d2f1f8f3b135e65c9d42cdd63bc6fb7741,"Who was born first, Jörn Lenz or Alejandro Romualdo?",1,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,0.16794032
2eda134b5c6564d2f1f8f3b135e65c9d42cdd63bc6fb7741,"Who was born first, Jörn Lenz or Alejandro Romualdo?",2,24144554a83a55c968553f1def746d606e45881afe44feff,0.006920682
2eda134b5c6564d2f1f8f3b135e65c9d42cdd63bc6fb7741,"Who was born first, Jörn Lenz or Alejandro Romualdo?",3,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.00023167182
8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,"Which film has the director who was born first, Throw Momma From The Train or Dona Mariquita Of My Heart?",1,8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,0.9995908
8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,"Which film has the director who was born first, Throw Momma From The Train or Dona Mariquita Of My Heart?",2,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.005725095
8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,"Which film has the director who was born first, Throw Momma From The Train or Dona Mariquita Of My Heart?",3,df74c88567561261707555fa8504bf93678834b5fce5f943,0.0006804399
98a876b06f01c95087197cb532bb41013ac07c5598003e3a,"Who is the paternal grandfather of Amadeus Viii, Duke Of Savoy?",1,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,0.124245636
98a876b06f01c95087197cb532bb41013ac07c5598003e3a,"Who is the paternal grandfather of Amadeus Viii, Duke Of Savoy?",2,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,0.0054713273
98a876b06f01c95087197cb532bb41013ac07c5598003e3a,"Who is the paternal grandfather of Amadeus Viii, Duke Of Savoy?",3,da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,0.0008106983
f0e14b404e9ff2b697b784fd8395d8eeecd279eaff02df1a,Who is the mother-in-law of Maria Caroline Gibert De Lametz?,1,d64ce42f72497e502a412d395566e55a3793d05b35004cb4,3.6518777e-05
f0e14b404e9ff2b697b784fd8395d8eeecd279eaff02df1a,Who is the mother-in-law of Maria Caroline Gibert De Lametz?,2,ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,1.9092795e-05
f0e14b404e9ff2b697b784fd8395d8eeecd279eaff02df1a,Who is the mother-in-law of Maria Caroline Gibert De Lametz?,3,1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,1.8627414e-05
73a910a9f551d4d274e6f329d3f8a5049561120fae602224,Where did the director of film Crd (Film) study?,1,73a910a9f551d4d274e6f329d3f8a5049561120fae602224,0.9988121
73a910a9f551d4d274e6f329d3f8a5049561120fae602224,Where did the director of film Crd (Film) study?,2,8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,0.021670926
73a910a9f551d4d274e6f329d3f8a5049561120fae602224,Where did the director of film Crd (Film) study?,3,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.005743291
fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,"What is the date of death of George Feilding, 1St Earl Of Desmond's father?",1,fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,0.9989881
fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,"What is the date of death of George Feilding, 1St Earl Of Desmond's father?",2,ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,9.532488e-05
fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,"What is the date of death of George Feilding, 1St Earl Of Desmond's father?",3,ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,4.541246e-05
004f56357e6d3851026b1a760360d2edc0e23d1d997bfea8,Where was the director of film The Messenger (2009 Film) born?,1,004f56357e6d3851026b1a760360d2edc0e23d1d997bfea8,0.9991811
004f56357e6d3851026b1a760360d2edc0e23d1d997bfea8,Where was the director of film The Messenger (2009 Film) born?,2,feac1266126ef65a017535d551c19f741c29144a057bac71,0.054128315
004f56357e6d3851026b1a760360d2edc0e23d1d997bfea8,Where was the director of film The Messenger (2009 Film) born?,3,8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,0.002595001
79e5312122eb8a7811f0ac120e76d2ff7576287cab7c6a63,Where was the place of death of Amaury De Montfort (Died 1241)'s father?,1,79e5312122eb8a7811f0ac120e76d2ff7576287cab7c6a63,0.99905366
79e5312122eb8a7811f0ac120e76d2ff7576287cab7c6a63,Where was the place of death of Amaury De Montfort (Died 1241)'s father?,2,bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,0.00016125939
79e5312122eb8a7811f0ac120e76d2ff7576287cab7c6a63,Where was the place of death of Amaury De Montfort (Died 1241)'s father?,3,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,6.5660955e-05
2fb979b11527f947e3c2b78425d5b9b5b7747941098e344f,Where was the father of R. Whidden Ganong born?,1,2fb979b11527f947e3c2b78425d5b9b5b7747941098e344f,0.9992224
2fb979b11527f947e3c2b78425d5b9b5b7747941098e344f,Where was the father of R. Whidden Ganong born?,2,079131850286083a72ba811e3124c3c266f7a7aba5b7f5b6,5.5302608e-05
2fb979b11527f947e3c2b78425d5b9b5b7747941098e344f,Where was the father of R. Whidden Ganong born?,3,1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,2.8777476e-05
9df763aa74342832d7a49aef6c3164f15a550c09968d1378,"Which film was released more recently, Morchha or The Thing About My Folks?",1,9df763aa74342832d7a49aef6c3164f15a550c09968d1378,0.9995364
9df763aa74342832d7a49aef6c3164f15a550c09968d1378,"Which film was released more recently, Morchha or The Thing About My Folks?",2,891a3e506822e0c94cdbc63c673cf78d6b919a7479c1e961,0.94999105
9df763aa74342832d7a49aef6c3164f15a550c09968d1378,"Which film was released more recently, Morchha or The Thing About My Folks?",3,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.04619055
154a6622a73d4e3db1f02476113b94d8c527b7d0ac01ed9a,Who is Rameshwari Nehru's father-in-law?,1,079131850286083a72ba811e3124c3c266f7a7aba5b7f5b6,0.016293954
2924e8ee211188de180c4a1e39f85554615b2090e139eb63,"Which film has the director who is older, See Naples And Die or Season Of Strangers?",1,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.24400452
2924e8ee211188de180c4a1e39f85554615b2090e139eb63,"Which film has the director who is older, See Naples And Die or Season Of Strangers?",2,feac1266126ef65a017535d551c19f741c29144a057bac71,0.040017206
2924e8ee211188de180c4a1e39f85554615b2090e139eb63,"Which film has the director who is older, See Naples And Die or Season Of Strangers?",3,47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,0.032510616
85f3200158511b95a7eb4ed5bf9c4698247662ff8a40943c,Who is the paternal grandmother of Archduchess Dolores Of Austria?,1,85f3200158511b95a7eb4ed5bf9c4698247662ff8a40943c,0.99929047
85f3200158511b95a7eb4ed5bf9c4698247662ff8a40943c,Who is the paternal grandmother of Archduchess Dolores Of Austria?,2,5ed74e008cbf844474db3cd9bd66a56434e7673185737175,8.766285e-05
85f3200158511b95a7eb4ed5bf9c4698247662ff8a40943c,Who is the paternal grandmother of Archduchess Dolores Of Austria?,3,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,1.9891633e-05
0b8977d31c66e37a03d592bb1a798d21c257493fc55cda10,What is the place of birth of Mi Saw U's father?,1,0b8977d31c66e37a03d592bb1a798d21c257493fc55cda10,0.99832267
0b8977d31c66e37a03d592bb1a798d21c257493fc55cda10,What is the place of birth of Mi Saw U's father?,2,3498041a8960ebd62cd1567bd884cd559d65792fc3014299,5.6051227e-05
0b8977d31c66e37a03d592bb1a798d21c257493fc55cda10,What is the place of birth of Mi Saw U's father?,3,3a4153b2cd645e567d268c92fc153be937caefb93ac238df,2.621593e-05
74f0f31fc1a89028c0fffa4052d8acb2c92729e0122c67b2,Where did Francis W. Rockwell's father study?,1,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,3.4869354e-05
74f0f31fc1a89028c0fffa4052d8acb2c92729e0122c67b2,Where did Francis W. Rockwell's father study?,2,dac493ba4f0384ffeca47421d2111feceecf2750e56e73f9,1.751161e-05
74f0f31fc1a89028c0fffa4052d8acb2c92729e0122c67b2,Where did Francis W. Rockwell's father study?,3,5d2435c261cf4ec0635d68b92006f7926e6739eea53c202b,1.6617807e-05
9e9c4bdf1d27af305babdee3de3e6800a8a29e1956a1d30a,"Are the movies Amy (2015 Film) and Manhattan Angel, from the same country?",1,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.016525192
9e9c4bdf1d27af305babdee3de3e6800a8a29e1956a1d30a,"Are the movies Amy (2015 Film) and Manhattan Angel, from the same country?",2,d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,0.00016379454
9e9c4bdf1d27af305babdee3de3e6800a8a29e1956a1d30a,"Are the movies Amy (2015 Film) and Manhattan Angel, from the same country?",3,0e1a7715016522e4285d6db621310d72b3db49464271cf47,0.00012738608
78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,What nationality is the director of film The Shark (1920 Film)?,1,78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,0.9993105
78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,What nationality is the director of film The Shark (1920 Film)?,2,feac1266126ef65a017535d551c19f741c29144a057bac71,0.0057042465
78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,What nationality is the director of film The Shark (1920 Film)?,3,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.0051031318
580cf59074e3c57611569b2ea0f0916626954abb02804e6b,Where was the place of death of Helena (Empress)'s husband?,1,bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,0.35095266
580cf59074e3c57611569b2ea0f0916626954abb02804e6b,Where was the place of death of Helena (Empress)'s husband?,2,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,0.0022732744
580cf59074e3c57611569b2ea0f0916626954abb02804e6b,Where was the place of death of Helena (Empress)'s husband?,3,10f214e9e44886b887a7fe742c949ab4d18d851df9ee68d2,0.00015349974
977a06fd17dadfff5c389d40fdd5a91ffcc56a45dd53fa35,"Which film has the director who was born later, Borsalino & Co. or Köpekler Adası?",1,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.91105837
977a06fd17dadfff5c389d40fdd5a91ffcc56a45dd53fa35,"Which film has the director who was born later, Borsalino & Co. or Köpekler Adası?",2,feac1266126ef65a017535d551c19f741c29144a057bac71,0.5489596
977a06fd17dadfff5c389d40fdd5a91ffcc56a45dd53fa35,"Which film has the director who was born later, Borsalino & Co. or Köpekler Adası?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.09019315
8d85a890f8b65203743e4e9411416d216e2bdf65f626cf23,What nationality is the director of film Muvva Gopaludu?,1,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.003010336
8d85a890f8b65203743e4e9411416d216e2bdf65f626cf23,What nationality is the director of film Muvva Gopaludu?,2,df74c88567561261707555fa8504bf93678834b5fce5f943,0.00087615114
8d85a890f8b65203743e4e9411416d216e2bdf65f626cf23,What nationality is the director of film Muvva Gopaludu?,3,feac1266126ef65a017535d551c19f741c29144a057bac71,0.00022331902
6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,Where did the director of film Temptation (1959 Film) die?,1,6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,0.9993729
6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,Where did the director of film Temptation (1959 Film) die?,2,47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,0.108359285
6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,Where did the director of film Temptation (1959 Film) die?,3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.08552279
787a7fa58b79c188686922efbf6bbf13f30e63e699f0d96b,"Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?",1,787a7fa58b79c188686922efbf6bbf13f30e63e699f0d96b,0.9997023
787a7fa58b79c188686922efbf6bbf13f30e63e699f0d96b,"Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?",2,54a23d6cb838dd2a56c1ef30e4b4ecf742735f659c470879,0.21678007
787a7fa58b79c188686922efbf6bbf13f30e63e699f0d96b,"Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?",3,dd3a33f7a133c0cf642f5c916366314d4a4833334e35e724,0.027486572
ec4d2bc458764f6bb22a554fcff40c78d1ea54c9b941b9cd,Who is Coirpre Mac Fogartaig's paternal grandfather?,1,13544cb436cbe98f1b565d58244f53f8b38eb63b4a5177e4,0.89521706
ec4d2bc458764f6bb22a554fcff40c78d1ea54c9b941b9cd,Who is Coirpre Mac Fogartaig's paternal grandfather?,2,5d2435c261cf4ec0635d68b92006f7926e6739eea53c202b,0.007267435
ec4d2bc458764f6bb22a554fcff40c78d1ea54c9b941b9cd,Who is Coirpre Mac Fogartaig's paternal grandfather?,3,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,0.0019073108
daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,"Where did Elisabeth Of Hesse, Electress Palatine's mother die?",1,daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,0.9991966
daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,"Where did Elisabeth Of Hesse, Electress Palatine's mother die?",2,38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,0.02631548
daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,"Where did Elisabeth Of Hesse, Electress Palatine's mother die?",3,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,2.2253587e-05
22795cc836665fae4d6dbd8d676b0cd6be16fb7f5068c985,"Who was born first, Brodie Croft or Saad Abdulrahman?",1,22795cc836665fae4d6dbd8d676b0cd6be16fb7f5068c985,0.9995863
22795cc836665fae4d6dbd8d676b0cd6be16fb7f5068c985,"Who was born first, Brodie Croft or Saad Abdulrahman?",2,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,0.034851957
22795cc836665fae4d6dbd8d676b0cd6be16fb7f5068c985,"Who was born first, Brodie Croft or Saad Abdulrahman?",3,24144554a83a55c968553f1def746d606e45881afe44feff,0.002600332
79b55eec86dd6e66a393dd4d6e510b7e696784781a6b6909,"Where did Joanna, Duchess Of Durazzo's mother die?",1,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,4.1594205e-05
79b55eec86dd6e66a393dd4d6e510b7e696784781a6b6909,"Where did Joanna, Duchess Of Durazzo's mother die?",2,60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,3.288233e-05
79b55eec86dd6e66a393dd4d6e510b7e696784781a6b6909,"Where did Joanna, Duchess Of Durazzo's mother die?",3,47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,2.4723142e-05
5d40d1a2db550f9a3d7c047b911ae92b38fe7af8a69eda84,Where was the performer of song Get A Life – Get Alive born?,1,5d40d1a2db550f9a3d7c047b911ae92b38fe7af8a69eda84,0.99886477
5d40d1a2db550f9a3d7c047b911ae92b38fe7af8a69eda84,Where was the performer of song Get A Life – Get Alive born?,2,2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,0.006410758
5d40d1a2db550f9a3d7c047b911ae92b38fe7af8a69eda84,Where was the performer of song Get A Life – Get Alive born?,3,8a758fe292d901d43c7729a09392968963811f61842518f3,0.004215818
e073fe98e7399449d3472ff2c32bb8dedfc57fb49c773ee3,"Which film has the director born earlier, Pieces Of A Woman or Oriental Nights?",1,feac1266126ef65a017535d551c19f741c29144a057bac71,0.72806966
e073fe98e7399449d3472ff2c32bb8dedfc57fb49c773ee3,"Which film has the director born earlier, Pieces Of A Woman or Oriental Nights?",2,8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,0.35296974
e073fe98e7399449d3472ff2c32bb8dedfc57fb49c773ee3,"Which film has the director born earlier, Pieces Of A Woman or Oriental Nights?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.21937503
7d16ac30561f6c27fcc89c64935d0f3a9367123cb90045fe,"Who is the paternal grandfather of Thomas Beaufort, Count Of Perche?",1,7d16ac30561f6c27fcc89c64935d0f3a9367123cb90045fe,0.9996013
7d16ac30561f6c27fcc89c64935d0f3a9367123cb90045fe,"Who is the paternal grandfather of Thomas Beaufort, Count Of Perche?",2,8c17c1259ed0c31bff3ee48ef8a6c4c54469c7769ffbc1c1,0.31414768
7d16ac30561f6c27fcc89c64935d0f3a9367123cb90045fe,"Who is the paternal grandfather of Thomas Beaufort, Count Of Perche?",3,d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,8.276815e-05
4b75cc29103067312be5cecb01b75f9a573d51a384f3fc99,Where did Martha Bulloch Roosevelt's husband die?,1,4b75cc29103067312be5cecb01b75f9a573d51a384f3fc99,0.9984396
4b75cc29103067312be5cecb01b75f9a573d51a384f3fc99,Where did Martha Bulloch Roosevelt's husband die?,2,10f214e9e44886b887a7fe742c949ab4d18d851df9ee68d2,3.5677847e-05
4b75cc29103067312be5cecb01b75f9a573d51a384f3fc99,Where did Martha Bulloch Roosevelt's husband die?,3,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,2.0455947e-05
b8737cbf764dc336463c1c85ad212b604a8825fd1feadd69,Who is the maternal grandfather of Prince Christian Of Hesse?,1,b8737cbf764dc336463c1c85ad212b604a8825fd1feadd69,0.99938285
b8737cbf764dc336463c1c85ad212b604a8825fd1feadd69,Who is the maternal grandfather of Prince Christian Of Hesse?,2,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,0.58414006
b8737cbf764dc336463c1c85ad212b604a8825fd1feadd69,Who is the maternal grandfather of Prince Christian Of Hesse?,3,8e74e61b04f497cda285fdb613c9297b39c2f35c78a46bb4,0.2724221
37619a016827bb34e18a62cfd04973927ef28a5751b50861,"Are the bands Knuckle Puck and Aqua (Band), from the same country?",1,37619a016827bb34e18a62cfd04973927ef28a5751b50861,0.99978715
37619a016827bb34e18a62cfd04973927ef28a5751b50861,"Are the bands Knuckle Puck and Aqua (Band), from the same country?",2,c085e944c27941be03b4e45db3039b45a31f3c50117537a9,0.0001685793
37619a016827bb34e18a62cfd04973927ef28a5751b50861,"Are the bands Knuckle Puck and Aqua (Band), from the same country?",3,0f7c34cfb1c045d4b8242556440930f7d5ce60e4754443b4,8.412879e-05
37c2f3d34ab7cc04a5985712fe35b9ec24dd218fa4985772,"Who was born earlier, Marco Bortolami or Yan Yan Chan?",1,37c2f3d34ab7cc04a5985712fe35b9ec24dd218fa4985772,0.99966276
37c2f3d34ab7cc04a5985712fe35b9ec24dd218fa4985772,"Who was born earlier, Marco Bortolami or Yan Yan Chan?",2,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.009267961
37c2f3d34ab7cc04a5985712fe35b9ec24dd218fa4985772,"Who was born earlier, Marco Bortolami or Yan Yan Chan?",3,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,0.00015420494
7eec2170fed75c198bfa60ddf8505a51e8b00b888ea01a52,What nationality is the composer of song Inescapable (Song)?,1,4757e04814693a1a0ddc4c330f892f678a9c74bb49599efb,0.1625742
7eec2170fed75c198bfa60ddf8505a51e8b00b888ea01a52,What nationality is the composer of song Inescapable (Song)?,2,9a1ec3f581a0267d71a30d7661ceb6e277b0be8a58c12e6e,0.005456324
7eec2170fed75c198bfa60ddf8505a51e8b00b888ea01a52,What nationality is the composer of song Inescapable (Song)?,3,081c47a97a4d7be7bdce61ef84d30fc6bb33ca65c913523b,0.004979193
533d60d939fb6bc22e89e75a45aec3eb7e198d8b3aef0c6d,"Which film has the director who died earlier, You'Re Missing The Point or La Figliastra?",1,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,0.9826347
533d60d939fb6bc22e89e75a45aec3eb7e198d8b3aef0c6d,"Which film has the director who died earlier, You'Re Missing The Point or La Figliastra?",2,0df95375e082998e11c14660675ca1d4d28cbf40c094fa47,0.7743067
533d60d939fb6bc22e89e75a45aec3eb7e198d8b3aef0c6d,"Which film has the director who died earlier, You'Re Missing The Point or La Figliastra?",3,ec96dad9bf806f1c5597178f476df39ad6603170efabe914,0.58061177
a69b19d14a6387991f7dc3ec2981a854b9ab1ba23876d1a2,Who is Konrad Iii The Old's paternal grandfather?,1,a69b19d14a6387991f7dc3ec2981a854b9ab1ba23876d1a2,0.99944216
a69b19d14a6387991f7dc3ec2981a854b9ab1ba23876d1a2,Who is Konrad Iii The Old's paternal grandfather?,2,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,0.100803
a69b19d14a6387991f7dc3ec2981a854b9ab1ba23876d1a2,Who is Konrad Iii The Old's paternal grandfather?,3,655fc29d0115a80d33282ccc52486416f3e2225f30f645c2,0.0513166
8c701e4113f34446d9d2f2a8f10426690f405aaa82aa04b5,"Which film has the director who was born later, Maneater Of Hydra or The Fighting Seabees?",1,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.8906443
8c701e4113f34446d9d2f2a8f10426690f405aaa82aa04b5,"Which film has the director who was born later, Maneater Of Hydra or The Fighting Seabees?",2,feac1266126ef65a017535d551c19f741c29144a057bac71,0.5436074
8c701e4113f34446d9d2f2a8f10426690f405aaa82aa04b5,"Which film has the director who was born later, Maneater Of Hydra or The Fighting Seabees?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.10244856
5d2435c261cf4ec0635d68b92006f7926e6739eea53c202b,Who is the paternal grandfather of Nia Segamain?,1,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,0.013893373
5d2435c261cf4ec0635d68b92006f7926e6739eea53c202b,Who is the paternal grandfather of Nia Segamain?,2,4b564dc097e7bbbd647ac1a6e70a11ab76351cc8415a733f,2.5098243e-05
5d2435c261cf4ec0635d68b92006f7926e6739eea53c202b,Who is the paternal grandfather of Nia Segamain?,3,60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,1.8632742e-05
df26a4d86dc9b42db852cc02c6231f14bf681303430b1364,Where does Philip Goodhart's father work at?,1,df26a4d86dc9b42db852cc02c6231f14bf681303430b1364,0.99905413
df26a4d86dc9b42db852cc02c6231f14bf681303430b1364,Where does Philip Goodhart's father work at?,2,3498041a8960ebd62cd1567bd884cd559d65792fc3014299,5.941465e-05
df26a4d86dc9b42db852cc02c6231f14bf681303430b1364,Where does Philip Goodhart's father work at?,3,b6fdd8f9d56c029b83580e36d6b3642dbb387a9d60da03df,4.922486e-05
dac493ba4f0384ffeca47421d2111feceecf2750e56e73f9,"Who was born later, Jean Daninos or Lincoln Kilpatrick Jr.?",1,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.0004981281
